name,date.closed,comment
HC38,2019/06/25,
GZ37,5/24/2022,
Sector 1,6/16/2021,
GW35,4/29/2021,
GX41,5/17/2021,
GY36,5/4/2021,
GZ36,5/6/2021,
GZ39,5/27/2021,
GZ40,5/27/2021,
GZ41,5/13/2021,
HA39,5/20/2021,
HA41,5/20/2021,
HB40,4/26/2021,
HE47,5/12/2021,
HH52,5/26/2021,
GX32,6/3/2021,
GV36,6/3/2021,AREA 12 PORTION / PORTION de la ZONE 12
GT35,6/27/2019,
GT36,6/17/2019,
GW33,6/30/2019,
GW36,6/13/2019,
GZ39,6/19/2019,
HC38,6/25/2019,
HC39,6/24/2018,
HC42,6/30/2019,
HD46,6/20/2018,
HE44,5/23/2019,
HE45,6/24/2018,
HG51,6/12/2019,
HH51,6/28/2018,
Sector A,7/30/2021,
Sector B,7/30/2021,
Sector F,7/30/2021,
Sector C,7/30/2021,
Sector E,7/30/2021,
Sector D,8/6/2021,
GW33,6/23/2022,
GW34,6/30/2022,
GZ37,5/24/2022,
Sector B,8/5/2022,
Sector C,7/30/2022,
Sector E,7/30/2022,
Sector F,7/30/2022,
